id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
78696,2.572609,tcp,-,FIN,172,30,226403,1300,78.130802,254,252,699949.375,3908.872314,83,1,14.722836,86.322031,1588.136872,107.279438,255,1285481794,2679328050,255,0.198695,0.069268,0.129427,1316,43,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
52756,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,2,4,0,0,0,4,11,0,Generic,1
80129,0.703299,tcp,http,FIN,12,8,902,1086,27.015537,62,252,9407.094727,10817.58984,2,2,63.936273,87.507,4104.747449,132.089156,255,2909940062,3165316423,255,0.114485,0.071729,0.042756,75,136,1,136,4,1,1,1,1,6,0,0,1,1,4,0,Normal,0
72121,0.345205,tcp,-,FIN,10,6,546,268,43.45244,254,252,11401.91992,5191.118164,2,1,36.217889,56.607801,1749.549402,69.701242,255,925587990,2121890931,255,0.083636,0.062158,0.021478,55,45,0,0,9,1,3,3,1,8,0,0,0,4,8,0,Normal,0
42423,0.48094,tcp,-,FIN,10,6,534,268,31.188921,254,252,8000.998047,3726.036377,2,1,53.336222,68.720398,2824.778226,103.127727,255,1987302557,3924034791,255,0.207872,0.137329,0.070543,53,45,0,0,5,1,1,1,1,2,0,0,0,2,2,0,Normal,0
34908,0.000985,udp,dns,CON,2,2,146,178,3045.685126,31,29,592893.375,722842.625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,1,0,0,0,2,3,0,Normal,0
16332,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,25,25,25,36,0,0,0,25,36,0,Generic,1
58554,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,1,3,0,0,0,3,10,0,Generic,1
80625,2e-06,tcp,-,REQ,2,0,90,0,500000.0013,254,0,180000000.0,0.0,1,0,0.002,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,10,6,3,1,1,10,0,0,0,3,10,0,Normal,0
43408,1e-05,udp,-,INT,2,0,2050,0,100000.0025,254,0,820000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1025,0,0,0,32,2,10,9,1,32,0,0,0,10,32,0,Normal,0
53063,1.1e-05,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,2,0,0,0,5,6,0,DoS,1
6963,9e-06,sdrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,DoS,1
28996,0.052597,tcp,-,FIN,44,46,2766,24004,1692.111679,31,29,411278.1875,3571762.5,7,16,1.21507,1.157756,0.0,69.752373,255,42671494,2202610642,255,0.000628,0.000494,0.000134,63,522,0,0,11,0,2,1,1,1,0,0,0,5,5,0,Normal,0
16690,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,3,3,3,28,0,0,0,3,28,0,Generic,1
67917,0.910094,tcp,-,FIN,10,6,622,268,16.481814,254,252,4922.568359,1969.027344,2,1,95.662111,153.562,4809.200209,224.048203,255,3012793561,1170523760,255,0.242745,0.142281,0.100464,62,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
55411,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,7,7,3,7,0,0,0,7,26,0,Generic,1
35033,0.018969,tcp,-,FIN,46,48,2854,30622,4902.736202,31,29,1177500.125,12645896.0,7,17,0.414467,0.392277,27.485567,26.194723,255,46037593,57121267,255,0.000668,0.000529,0.000139,62,638,0,0,5,0,1,1,1,1,0,0,0,1,10,0,Normal,0
39692,0.001626,udp,-,CON,4,4,528,304,4305.042942,31,29,1948339.375,1121771.25,0,0,0.417667,0.204333,0.584306,0.283314,0,0,0,0,0.0,0.0,0.0,132,76,0,0,5,0,6,1,1,5,0,0,0,6,8,0,Normal,0
19659,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,10,10,10,24,0,0,0,10,24,0,Generic,1
56691,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,7,7,3,7,0,0,0,8,23,0,Generic,1
65422,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,Generic,1
77481,6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,36,2,4,4,1,35,0,0,0,4,35,0,Normal,0
80277,1.258083,tcp,-,FIN,10,8,2516,354,13.512622,254,252,14402.86523,1971.253052,2,1,135.312889,164.161,7509.780494,332.388,255,3576010217,1932097705,255,0.249263,0.108951,0.140312,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
35578,0.854756,tcp,ftp,FIN,52,54,2934,3740,122.842075,31,29,26936.3418,34358.34375,11,15,16.752646,16.117736,1413.592755,52.595164,255,3399772630,1251187113,255,0.000633,0.000512,0.000121,56,69,0,0,1,0,7,1,1,4,1,1,0,4,1,0,Normal,0
14902,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,Generic,1
2565,0.950702,tcp,-,FIN,30,16,27466,850,47.333444,254,252,223422.2656,6706.623047,12,4,32.782827,54.772332,2869.135445,87.141727,255,3558080816,698281695,255,0.121482,0.089324,0.032158,916,53,0,0,6,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
65732,0.285404,tcp,-,FIN,10,6,956,268,52.557078,254,252,24134.21094,6278.818848,2,1,27.732667,54.494199,1397.057296,74.955078,255,2949579131,523544417,255,0.063755,0.012923,0.050832,96,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
68146,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.644,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
73905,1.1e-05,udp,-,INT,2,0,2604,0,90909.0902,254,0,946909056.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1302,0,0,0,7,2,2,2,1,6,0,0,0,2,6,0,Normal,0
32430,0.017672,tcp,-,FIN,48,50,2958,32368,5488.908868,31,29,1311453.125,14359891.0,7,18,0.368957,0.355083,20.925142,19.86961,255,2561171415,411914808,255,0.000752,0.000617,0.000135,62,647,0,0,7,0,2,1,1,1,0,0,0,3,2,0,Normal,0
22122,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,14,14,14,33,0,0,0,14,33,0,Generic,1
40626,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.736,0.0,10.954519,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
43281,0.596734,tcp,-,FIN,30,14,25752,764,72.058909,254,252,333736.6563,9518.479492,12,4,20.577034,42.044078,1484.043921,54.745961,255,1096668487,362194221,255,0.104876,0.049419,0.055457,858,55,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
18977,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,20,20,20,27,0,0,0,20,27,0,Generic,1
3407,3e-06,ptp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
78717,6e-06,udp,-,REQ,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,36800.972,0.0,36800.968,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,6,4,2,2,4,0,0,0,2,11,0,Normal,0
28819,0.108471,tcp,-,FIN,92,164,5696,192828,2350.858783,31,29,415594.9688,14134875.0,10,71,1.188472,0.662595,65.620732,40.872192,255,273131369,276792208,255,0.000589,0.000465,0.000124,62,1176,0,0,18,0,10,12,1,9,0,0,0,18,12,0,Normal,0
69675,9e-06,udp,-,INT,2,0,208,0,111111.1072,254,0,92444440.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,4,2,2,2,1,4,0,0,0,12,4,0,Normal,0
72448,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,12,2,2,3,2,7,0,0,0,4,7,0,Normal,0
37651,0.004269,tcp,http,FIN,8,10,1044,824,3982.197103,31,29,1712813.25,1390489.5,2,2,0.556286,0.407556,35.006398,0.758193,255,4162281777,2018005137,255,0.000764,0.000596,0.000168,131,82,1,83,3,0,10,1,1,9,0,0,1,9,3,0,Normal,0
33627,0.005776,tcp,-,FIN,26,20,2262,1918,7790.858444,31,29,3012465.25,2524930.75,6,5,0.23104,0.263,13.730436,0.38487,255,2697239705,552168179,255,0.000815,0.000632,0.000183,87,96,0,0,3,0,4,1,1,2,0,0,0,5,8,0,Normal,0
46261,1.926592,tcp,smtp,FIN,34,22,20645,1842,28.547819,62,252,83205.99219,7304.089355,14,8,58.381573,86.638617,3564.888834,103.746313,255,2505667871,602817677,255,0.156377,0.10716,0.049217,607,84,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Exploits,1
65679,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,4,4,4,4,0,0,0,4,15,0,Generic,1
68526,0.89139,tcp,http,FIN,10,8,830,1268,19.071337,62,252,6704.13623,9961.96875,2,2,99.043333,108.836859,5749.371113,208.877656,255,4242235243,4080992468,255,0.159138,0.128709,0.030429,83,159,1,213,3,1,1,2,1,2,0,0,1,3,2,0,Normal,0
19510,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,17,17,17,35,0,0,0,17,35,0,Generic,1
168,8.232217,tcp,-,REQ,12,0,540,0,1.336214,254,0,481.036896,0.0,11,0,748.383375,0.0,1073.022,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,11,2,2,18,0,0,0,11,17,0,Normal,0
11873,0.454931,tcp,http,FIN,10,12,838,4404,46.160847,62,252,13276.73926,70990.98438,2,3,50.547889,36.398363,3366.27839,3293.228502,255,2935347626,2097560264,255,0.077223,0.030468,0.046755,84,367,1,1706,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
80114,1.118337,tcp,-,FIN,10,6,756,268,13.412772,254,252,4871.519043,1602.37915,2,1,121.989444,204.335406,7128.688212,354.462375,255,1800006466,1393215721,255,0.206416,0.096652,0.109764,76,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
75643,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.748,0.0,10.95452,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
63091,1.89594,tcp,-,FIN,34,22,23488,1824,29.009358,62,252,96197.14063,7350.443848,14,8,57.45273,88.268664,4157.83432,126.548391,255,3769501862,778416071,255,0.066896,0.041572,0.025324,691,83,0,0,5,1,1,1,1,1,0,0,0,3,3,0,Exploits,1
26139,0.017022,tcp,-,FIN,48,50,2958,32368,5698.507604,31,29,1361532.125,14908236.0,7,18,0.354489,0.334041,19.423152,18.594941,255,1018550550,3164277018,255,0.000789,0.000643,0.000146,62,647,0,0,8,0,5,1,1,2,0,0,0,3,10,0,Normal,0
35958,11.842282,tcp,-,FIN,534,1012,29836,1298270,130.464716,31,29,20118.41992,876174.375,44,461,22.217544,11.724568,8622.84835,6264.400099,255,2541702469,397077392,255,0.000585,0.000464,0.000121,56,1283,0,0,8,0,4,2,1,2,0,0,0,3,8,0,Normal,0
38333,0.04009,tcp,-,FIN,24,20,2158,1918,1072.586723,31,29,412871.0625,363781.5,6,5,1.743043,2.041211,220.194248,248.311635,255,1141917606,3292106375,255,0.001327,0.001162,0.000165,90,96,0,0,4,0,1,1,1,1,0,0,0,1,3,0,Normal,0
22500,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,Generic,1
34697,0.127898,tcp,-,FIN,16,18,1540,1644,258.018123,31,29,90321.97656,97139.91406,4,4,8.505267,7.494824,577.593504,17.819584,255,344638266,374925507,255,0.000614,0.000475,0.000139,96,91,0,0,13,0,5,5,1,5,0,0,0,9,8,0,Normal,0
79331,1.382039,tcp,-,FIN,10,8,1506,354,12.300666,254,252,7849.272461,1794.450195,2,1,153.543667,181.275141,8722.744753,280.653687,255,4203376051,3973198355,255,0.205798,0.113107,0.092691,151,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
78643,0.581479,tcp,-,FIN,10,6,930,268,25.796288,254,252,11515.46289,3081.796631,2,1,57.698333,102.435797,2821.515876,136.412438,255,189874387,302858683,255,0.130069,0.069293,0.060776,93,45,0,0,8,1,1,1,1,8,0,0,0,1,14,0,Normal,0
79422,1.224689,tcp,-,FIN,10,8,738,354,13.881075,254,252,4343.959961,2025.003906,2,1,135.966333,154.093,7293.983222,236.857563,255,930004347,2910334606,255,0.352278,0.146029,0.206249,74,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Normal,0
48416,1.2e-05,cftp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Analysis,1
81504,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.66,0.0,10.954512,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
77775,0.740123,tcp,-,FIN,10,8,2550,354,22.969156,254,252,24806.6875,3350.794434,2,1,76.696333,98.826141,5294.670762,136.864266,255,2286322997,1176491361,255,0.127917,0.048332,0.079585,255,44,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
62438,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,3,3,3,3,0,0,0,3,14,0,Generic,1
54649,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,Generic,1
44147,0.221274,tcp,-,FIN,10,6,610,268,67.789256,254,252,19848.69336,8098.556641,2,1,24.586,39.602801,1203.747831,64.771691,255,3752623239,2841708089,255,0.073094,0.021874,0.05122,61,45,0,0,6,1,2,2,1,2,0,0,0,2,6,0,Fuzzers,1
71308,0.760823,tcp,-,FIN,10,8,534,354,22.344224,254,252,5057.680664,3259.62793,2,1,80.654667,99.488289,4794.437601,166.591453,255,757724994,909084392,255,0.120998,0.064396,0.056602,53,44,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Normal,0
71978,1.028442,tcp,-,FIN,34,14,28834,728,45.700194,254,252,217696.2813,5258.439453,14,3,30.547605,75.464078,3160.532555,107.155336,255,3833834030,3210645826,255,0.106231,0.047405,0.058826,848,52,0,0,3,1,2,1,1,4,0,0,0,2,4,0,Normal,0
79725,0.546554,tcp,-,FIN,10,8,672,354,31.10397,254,252,8855.483398,4537.520508,2,1,60.728222,62.31157,3948.633587,109.565859,255,875424919,3444034923,255,0.121348,0.085794,0.035554,67,44,0,0,9,1,2,2,1,9,0,0,0,2,9,0,Normal,0
59355,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,4,4,4,4,0,0,0,5,12,0,Generic,1
51800,6e-06,sctp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,2,2,2,2,0,0,0,3,2,0,Fuzzers,1
43705,0.404506,tcp,-,FIN,10,6,490,268,37.082268,254,252,8721.75,4430.095215,2,1,44.845889,64.863398,2280.074751,99.999352,255,3419286297,3389457434,255,0.153339,0.080187,0.073152,49,45,0,0,8,1,2,2,1,2,0,0,0,2,8,0,Fuzzers,1
36224,0.115986,tcp,-,FIN,72,74,4238,63878,1250.150912,31,29,288310.6563,4346386.5,7,30,1.628859,1.580945,0.0,88.174336,255,2688525273,539220011,255,0.000711,0.000573,0.000138,59,863,0,0,4,0,3,1,1,1,0,0,0,3,7,0,Normal,0
11464,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
54879,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,Generic,1
31086,0.066177,tcp,-,FIN,16,18,1540,1644,498.662654,31,29,174562.1563,187738.9375,4,4,4.390867,3.861529,344.902635,10.252171,255,1598691849,3789948468,255,0.000623,0.00053,9.3e-05,96,91,0,0,12,0,6,9,1,5,0,0,0,10,17,0,Normal,0
32910,1.006779,tcp,http,FIN,12,18,1580,10168,28.804734,31,29,11513.94727,76314.66406,3,5,91.459,59.190059,9529.896477,7676.184454,255,1025514705,1026559316,255,0.000691,0.000544,0.000147,132,565,1,3924,2,0,2,1,1,1,0,0,1,1,2,0,Normal,0
74297,1.261057,tcp,http,FIN,10,10,808,1136,15.066726,62,252,4618.347656,6489.793945,2,2,140.117444,128.856109,7143.570426,209.026531,255,310926692,3108983731,255,0.202494,0.100681,0.101813,81,114,1,123,1,1,1,1,1,1,0,0,1,2,1,0,Normal,0
65782,0.599172,tcp,-,FIN,6,2,278,86,11.682789,62,252,3097.608154,574.12561,1,0,119.5292,0.002,7223.801444,0.0,255,2656072875,1408894217,0,0.0,0.0,0.0,46,43,0,0,3,1,2,1,1,2,0,0,0,2,2,0,Exploits,1
43811,0.633943,tcp,-,FIN,10,8,564,354,26.81629,254,252,6410.670898,3912.023438,2,1,68.938778,89.719859,5428.363514,137.309922,255,989626159,2517570187,255,0.051477,0.005882,0.045595,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
78895,1.399283,tcp,-,FIN,10,8,790,354,12.149079,254,252,4064.938721,1772.336182,2,1,149.049,188.363719,8337.277915,314.96,255,3974979510,1339621540,255,0.186787,0.080734,0.106053,79,44,0,0,2,1,2,1,1,1,0,0,0,1,3,0,Normal,0
31502,0.00578,tcp,-,FIN,18,18,3672,2456,6055.363559,31,29,4800000.0,3211072.75,7,7,0.320882,0.309941,16.542797,0.50359,255,182541838,186170686,255,0.001402,0.000508,0.000894,204,136,0,0,6,0,3,1,1,1,0,0,0,1,5,0,Normal,0
27701,0.066447,tcp,-,FIN,46,48,2854,30622,1399.611779,31,29,336147.625,3610095.5,7,17,1.469156,1.401702,84.643421,81.944824,255,2781489889,2806425069,255,0.000695,0.000544,0.000151,62,638,0,0,4,0,1,1,1,1,0,0,0,2,5,0,Normal,0
3892,0.466699,ospf,-,INT,18,0,2858,0,36.426047,254,0,46282.50781,0.0,0,0,27.452883,0.0,32.106723,0.0,0,0,0,0,0.0,0.0,0.0,159,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
27105,0.046803,tcp,ftp-data,FIN,14,6,8928,320,405.956872,31,29,1417174.125,45638.09766,4,1,3.600231,9.2416,377.339209,18.215846,255,23591758,333129071,255,0.000594,0.000463,0.000131,638,53,0,0,7,0,4,1,1,4,0,0,0,5,2,0,Normal,0
25094,1.064128,tcp,http,FIN,12,18,1580,10168,27.25236,31,29,10893.42578,72201.83594,3,5,96.705911,62.56465,9936.46512,8005.909607,255,2954365238,810042259,255,0.000663,0.000525,0.000138,132,565,1,3924,1,0,3,1,1,2,0,0,1,5,1,0,Normal,0
54894,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,8,9,0,Generic,1
31088,0.001017,udp,dns,CON,2,2,132,164,2949.852669,31,29,519174.0625,645034.4375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,4,1,1,1,0,0,0,9,2,0,Normal,0
47382,7.6e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,DoS,1
67900,1.019639,tcp,-,FIN,10,8,574,354,16.672567,254,252,4056.337646,2432.233398,2,1,113.189222,134.028141,6243.343152,276.927594,255,612132878,46718754,255,0.158942,0.081439,0.077503,57,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
46310,0.256012,tcp,http,FIN,10,10,822,5592,74.215273,62,252,23123.91602,157273.875,2,3,28.445778,27.434333,1356.941876,1896.602589,255,3654627462,1982341602,255,0.054991,0.008366,0.046625,82,559,1,2336,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
21375,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,25,25,25,29,0,0,0,26,29,0,Generic,1
17744,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Generic,1
78076,0.389502,tcp,-,FIN,10,6,592,268,38.510715,254,252,10947.3125,4600.746582,2,1,38.192778,65.849398,1922.45759,86.765555,255,2463328146,3822143256,255,0.116994,0.060251,0.056743,59,45,0,0,9,1,1,1,1,5,0,0,0,2,6,0,Normal,0
18648,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,28,28,14,39,0,0,0,28,39,0,Generic,1
3937,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,12,9,0,DoS,1
17653,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,16,16,16,30,0,0,0,17,30,0,Generic,1
43425,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.68,0.0,15.492021,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
34302,0.034973,tcp,-,FIN,50,48,3062,32264,2773.568241,31,29,686472.4375,7226603.5,7,18,0.721625,0.731702,47.148463,1.313902,255,2714526855,2715435686,255,0.000695,0.000572,0.000123,61,672,0,0,11,0,5,1,1,1,0,0,0,4,9,0,Normal,0
30085,0.018302,tcp,-,FIN,16,18,1540,1644,1803.08171,31,29,631187.875,678832.9375,4,4,1.1988,1.048471,72.723428,2.227757,255,3403552571,3407641745,255,0.000602,0.000474,0.000128,96,91,0,0,18,0,7,6,1,6,0,0,0,9,11,0,Normal,0
50127,7e-06,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,16,2,5,4,4,5,0,0,0,9,16,0,Fuzzers,1
18846,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,19,19,19,36,0,0,0,19,36,0,Generic,1
45423,0.549809,tcp,-,FIN,10,6,490,268,27.282203,254,252,6416.773926,3259.313721,2,1,56.936333,91.536203,2993.154666,123.022258,255,1411027721,529040640,255,0.145105,0.092118,0.052987,49,45,0,0,9,1,2,1,1,1,0,0,0,1,8,0,Fuzzers,1
59101,0.707371,tcp,ftp,FIN,12,12,588,682,32.514763,254,252,6095.811035,7079.736328,3,4,64.306455,58.003363,3444.117939,75.281023,255,1413764525,1513154126,255,0.086838,0.055441,0.031397,49,57,0,0,3,1,1,1,1,1,0,0,0,2,3,0,Fuzzers,1
10271,0.286301,tcp,http,FIN,10,8,814,1540,59.37807,62,252,20481.94141,37666.65234,2,2,31.811222,39.680145,1547.624124,55.554926,255,1158017694,826266334,255,0.054334,0.007833,0.046501,81,193,1,350,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
27660,0.080467,tcp,ftp-data,FIN,6,8,320,1930,161.55691,31,29,26545.04297,167919.7656,1,2,16.0222,11.418,1123.165416,27.558389,255,2690119282,799822921,255,0.00067,0.000537,0.000133,53,241,0,0,4,0,7,1,1,3,0,0,0,4,6,0,Normal,0
